Product,title,url,rating,review_count,price
Smartphone,"TCL 10 SE Unlocked Android Smartphone, 6.52"" V-Notch Display, US Version Cell Phone with 16 MP Rear AI Triple-Camera 4GB RAM + 64GB ROM, 4000mAh Fast Charging Battery, Polar Night",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A06417223JVXRUXDOU2SH&url=%2FTCL-Unlocked-Smartphone-Triple-Camera-Charging%2Fdp%2FB09295GRFS%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dsmartphone%26qid%3D1631035618%26refinements%3Dp_36%253A10000-%26rnid%3D386442011%26s%3Delectronics%26sr%3D1-53-spons%26psc%3D1&qualifier=1631035618&id=6037227217689155&widgetName=sp_btf,4.3,483,179.99
Smartphone,"SAMSUNG Galaxy S20 FE 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 30X Space Zoom Night Mode, Cloud White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A075327031CI14WO3VWVR&url=%2FSamsung-Factory-Unlocked-Smartphone-Pro-Grade%2Fdp%2FB08FYV4ZZ8%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dsmartphone%26qid%3D1631035618%26refinements%3Dp_36%253A10000-%26rnid%3D386442011%26s%3Delectronics%26sr%3D1-54-spons%26psc%3D1&qualifier=1631035618&id=6037227217689155&widgetName=sp_btf,4.6,6525,599.99
Smartphone,"UMIDIGI Bison Rugged Unlocked Cell Phones 8+128GB, IP68 & IP69K Rating Waterproof and Dustproof Smartphone, 6.3"" FHD+ Full Screen Cell Phone with 5000mAh Battery and 48MP Quad Camera",https://www.amazon.com/UMIDIGI-Unlocked-Waterproof-Dustproof-Smartphone/dp/B09375CHKN/ref=sr_1_52?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-52,3.5,164,239.99
Smartphone,Nokia 8.3 5G and Clear Case | Android 10 | Unlocked Smartphone | Dual SIM | US Version | 8/128GB | 6.81-Inch Screen | 64MP Quad Camera | Polar Night,https://www.amazon.com/Nokia-Android-Unlocked-Smartphone-6-81-Inch/dp/B0938TZS73/ref=sr_1_53?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-53,4.0,30,599.0
Smartphone,SAMSUNG Galaxy Note 8 N950U 64GB Unlocked GSM 4G LTE Android Smartphone w/Dual 12 MegaPixel Camera (Renewed) (Orchid Grey),https://www.amazon.com/Samsung-Galaxy-Note-Smartphone-Refurbished/dp/B07HFK5PQQ/ref=sr_1_54?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-54,4.4,966,269.99
Smartphone,"Samsung Galaxy Z Fold 2 5G | Factory Unlocked Android Cell Phone | 256GB Storage | US Version Smartphone Tablet | 2-in-1 Refined Design, Flex Mode | Mystic Bronze",https://www.amazon.com/Samsung-Factory-Unlocked-Android-Smartphone/dp/B08GL3QYHC/ref=sr_1_55?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-55,4.3,156,1999.99
Smartphone,"Rugged Smartphone Unlocked, CUBOT Kingkong 5 Pro Android 11 Rugged Phone, 8000mAh Battery, 6.1” HD+ Screen, 48MP Camera Waterproof Cell Phone, 4GB+64GB, 4G Dual SIM, US Version - Black+Orange",https://www.amazon.com/Smartphone-Unlocked-CUBOT-Kingkong-Waterproof/dp/B093RZYPDR/ref=sr_1_57?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-57,3.4,56,219.99
Smartphone,"Oukitel WP9 Rugged Smartphone Unlocked,8000mAh Battery,6GB+128GB Android10 Rugged Phones,5.86 Inch IP68 Waterproof Shockproof Cell Phone 16MP Triple Camera, Mediatek P60,GPS,NFC Dual SIM 4G(Black",https://www.amazon.com/WP9-Smartphone-Android10-Waterproof-Shockproof/dp/B0963QCK31/ref=sr_1_58?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-58,4.8,10,249.99
Smartphone,"Rugged Smartphone Blackview BV4900 Pro 4GB + 64GB Octa-core Android 10 Rugged Phone Unlocked, 13MP + 5MP Camera 5.7"" HD+ Screen 5580mAh Battery Dual SIM 4G Rugged Cell Phone Unlocked for USA",https://www.amazon.com/Smartphone-Blackview-BV4900-Pro-Octa-core/dp/B08P35Z72L/ref=sr_1_60?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-60,3.8,154,169.99
Smartphone,"Samsung Galaxy A02 | A022M/DS, 4G LTE, International Version (No US Warranty), 64GB 3GB RAM, Red - Unlocked (GSM only)",https://www.amazon.com/Samsung-Galaxy-International-Version-Warranty/dp/B08WYYG4VT/ref=sr_1_62?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-62,4.3,38,142.5
